filename,date,manual_snowdepth,keypoint_model
CUB-H-02,,11.0908,11.13189114
CUB-H-02,,11.5148,11.27737782
CUB-H-02,,12.6596,13.50174949
CUB-H-02,,27.2028,25.93862894
CUB-H-02,,29.768,27.46439865
CUB-H-02,,22.136,22.54734869
CUB-H-02,,33.9868,31.34283301
CUB-H-02,,31.4428,30.00310413
CUB-H-02,,28.4748,29.95908028
CUB-H-02,,27.6268,28.14568372
CUB-H-02,,40.792,42.33522982
CUB-H-02,,33.1388,38.31415708
CUB-H-02,,30.5736,35.00989321
CUB-H-02,,37.3576,42.2228966
CUB-H-02,,34.4108,37.53446815
CUB-H-02,,31.4216,37.7551083
CUB-H-02,,43.3148,47.65647849
CUB-H-02,,42.488,46.55672904
CUB-H-02,,39.8592,46.17670816
CUB-H-02,,66.6136,62.86964716
CUB-H-02,,58.5364,58.34291404
CUB-H-02,,55.5684,55.01759709
CUB-H-02,,52.664,53.49803015
CUB-H-02,,55.5896,56.09784774
CUB-H-02,,53.0456,53.040673
CUB-H-02,,44.5444,47.37680992
CUB-H-02,,44.1628,47.73255272
CUB-H-02,,43.2724,45.45417594
CUB-H-02,,42.8484,46.63578255
CUB-H-02,,43.7176,45.74388125
CUB-H-02,,42.4456,43.95163078
CUB-H-02,,42.0216,46.06131394
CUB-H-02,,40.3256,42.91917816
CUB-H-02,,37.8028,38.50773726
CUB-H-02,,37.8028,35.90905028
CUB-H-02,,36.9124,36.83544576
CUB-H-02,,36.0856,37.50814261
CUB-H-02,,36.5096,41.5366155
CUB-H-02,,36.5096,41.08487826
CUB-H-02,,36.5096,42.16488297
CUB-H-02,,36.9336,41.58782491
CUB-H-02,,36.0644,42.58323156
CUB-H-02,,39.4776,42.56801159
CUB-H-02,,36.0856,42.85239446
CUB-H-02,,35.2376,37.03795399
CUB-H-02,,33.5416,36.72700227
CUB-H-02,,32.2908,30.92918602
CUB-H-02,,27.6056,28.70722395
CUB-H-02,,20.8004,21.03940511
CUB-H-02,,19.9524,20.15163579
CUB-H-02,,19.1256,19.77762087
CUB-H-02,,18.6804,18.14993004
CUB-H-02,,18.6804,14.77938561
CUB-H-02,,16.5604,17.58095477
CUB-H-02,,14.0164,13.87705931
CUB-H-02,,12.278,12.31877376
CUB-H-02,,11.4936,13.32181737
CUB-H-02,,11.4936,11.88493435
CUB-H-02,,12.3416,11.13801794
CUB-H-02,,11.4512,12.66110607
CUB-H-02,,11.5148,10.75063831
CUB-H-02,,17.0268,19.6821762
CUB-H-02,,25.5068,30.59944167
CUB-H-02,,19.9948,26.34853946
CUB-H-02,,16.1576,22.97851261
CUB-H-02,,14.9068,19.40363643
CUB-H-02,,14.4828,17.73491391
CUB-H-02,,12.7868,16.10814185
CUB-H-02,,8.9708,12.08106979
CUB-H-02,,8.1228,11.21551649
CUB-H-02,,8.5044,10.51742364
CUB-H-02,,8.5256,11.7599608
CUB-H-02,,7.2748,9.213948026
CUB-H-02,,3.4588,9.127902324
CUB-H-02,,1.5084,7.020225052
CUB-H-02,,1.6144,1.810184807
CUB-H-02,,2.0384,0.440774984
CUB-H-02,,1.678,2.220188543
CUB-H-02,,1.678,2.812522464
CUB-H-02,,0.7876,3.569014217
CUB-H-02,,1.1904,5.806933683
CUB-H-02,,1.1692,9.029789524
CUB-H-02,,0.7028,4.352881551
CEDAR-H-01,,5.453707711,5.220643933
CEDAR-H-01,,6.183698088,3.742067001
CEDAR-H-01,,6.62166879,6.41122688
CEDAR-H-01,,5.886440318,3.079086127
CEDAR-H-01,,9.71161984,14.0604241
CEDAR-H-01,,9.269841009,14.88501272
CEDAR-H-01,,8.201673813,11.14434848
CEDAR-H-01,,7.010980172,10.1391682
CEDAR-H-01,,5.247135734,-0.317179713
CEDAR-H-01,,4.697168363,2.663611345
CEDAR-H-01,,5.162702801,4.517072012
CEDAR-H-01,,14.01775818,25.24227925
CEDAR-H-01,,12.91722969,14.59219466
CEDAR-H-01,,16.46152157,20.6768078
CEDAR-H-01,,14.45374498,19.19314073
CEDAR-H-01,,13.2855909,17.60325165
CEDAR-H-01,,42.96639469,44.67769873
CEDAR-H-01,,51.53079012,57.47627477
CEDAR-H-01,,55.12031411,53.86520072
CEDAR-H-01,,52.42226788,59.75103947
CEDAR-H-01,,49.31487531,54.14488366
CEDAR-H-01,,47.34199977,51.4545206
CEDAR-H-01,,46.17271221,51.85901274
CEDAR-H-01,,69.97543639,68.20196846
CEDAR-H-01,,65.30961133,61.06180951
CEDAR-H-01,,61.76104602,56.08858382
CEDAR-H-01,,72.73417943,68.48903006
CEDAR-H-01,,87.56,79.787341
CEDAR-H-01,,82.08404842,77.58569776
CEDAR-H-01,,82.8727784,77.15216558
CEDAR-H-01,,78.56378891,74.30638732
CEDAR-H-01,,76.22504639,68.27055342
CEDAR-H-01,,72.72690463,64.21767861
CEDAR-H-01,,71.51878367,63.9313045
CEDAR-H-01,,68.81833751,61.95556111
CEDAR-H-01,,89.49071952,81.13699108
CEDAR-H-01,,85.60227798,79.29153486
CEDAR-H-01,,108.9672523,89.22395665
CEDAR-H-01,,105.8740883,86.44834587
CEDAR-H-01,,102.7153304,86.51726308
CEDAR-H-01,,103.1565181,86.06471862
CEDAR-H-01,,100.6663751,86.43774604
CEDAR-H-01,,92.1565349,80.03038699
CEDAR-H-01,,89.63880517,77.62855917
CEDAR-H-01,,88.52092518,80.56591999
CEDAR-H-01,,87.31502023,76.85778911
CEDAR-H-01,,85.2333846,78.23215887
CEDAR-H-01,,84.17089274,79.62100175
CEDAR-H-01,,82.18872812,77.72165983
CEDAR-H-01,,82.23316121,78.56502995
CEDAR-H-01,,82.47569048,79.09904209
CEDAR-H-01,,81.02674335,78.15701888
CEDAR-H-01,,88.90866586,82.36747178
CEDAR-H-01,,84.89821326,81.32672587
CEDAR-H-01,,85.33295448,78.21076732
CEDAR-H-01,,84.25293139,76.3297355
CEDAR-H-01,,83.00839012,75.59040729
CEDAR-H-01,,77.88257647,68.97747386
CEDAR-H-01,,75.41475522,68.00499818
CEDAR-H-01,,69.22454572,61.24904695
CEDAR-H-01,,49.71484609,45.11010587
CEDAR-H-01,,47.73471025,46.5729469
CEDAR-H-01,,47.38706036,43.01457681
CEDAR-H-01,,45.09567158,43.48674865
CEDAR-H-01,,36.19211015,36.36722581
CEDAR-H-01,,35.73855031,35.39639359
CEDAR-H-01,,35.77178417,36.04588723
CEDAR-H-01,,35.73855031,33.61426808
CEDAR-H-01,,35.055312,35.54805592
CEDAR-H-01,,35.055312,34.96458295
CEDAR-H-01,,71.32999162,67.20729043
CEDAR-H-01,,56.07694725,53.74554855
CEDAR-H-01,,50.3376601,45.53243678
CEDAR-H-01,,46.33012648,44.85262481
CEDAR-H-01,,46.90256086,43.53125749
CEDAR-H-01,,45.25286714,43.53194664
CEDAR-H-01,,43.28034141,42.83826725
CEDAR-H-01,,43.25149726,41.8068219
CEDAR-H-01,,43.33247279,41.26353157
CEDAR-H-01,,42.52906148,41.27055801
CEDAR-H-01,,40.99686077,40.26038943
CEDAR-H-01,,39.75131673,37.21810082
CEDAR-H-01,,38.58441286,35.96186478
CEDAR-H-01,,35.80332517,36.41449653
CEDAR-H-01,,36.51554035,35.29389016
CEDAR-H-01,,34.69415467,35.23283957
CEDAR-H-01,,32.33252027,32.95737988
CEDAR-H-01,,31.04237072,33.63235315
CEDAR-H-01,,30.35928572,32.01178118
CEDAR-H-01,,26.73470348,28.29944171
CEDAR-H-01,,19.73972972,24.58764227
CEDAR-H-01,,14.29700411,19.97371223
CEDAR-H-01,,11.26835005,17.02059608
CEDAR-H-01,,2.655564082,11.11259148
CEDAR-H-01,,4.156626164,8.77414382
CEDAR-H-01,,4.212019638,-6.595598566
CEDAR-H-01,,3.507018721,-0.140158244
CEDAR-H-01,,3.433803218,2.558134905
CEDAR-H-01,,2.628837956,3.026528786
CEDAR-H-01,,2.628837956,-0.630999578
CEDAR-H-01,,3.349378547,1.141544494
CEDAR-H-01,,3.070256295,4.929848021
CEDAR-H-01,,2.571676071,2.551542842
CEDAR-H-01,,3.160105056,-1.740219224
CEDAR-H-01,,2.655564082,-0.031335525
CEDAR-H-01,,3.549591602,0.465375574
CEDAR-H-01,,4.307759156,2.475350101
CEDAR-H-01,,3.483860331,2.386674139
CEDAR-H-01,,3.619744192,1.657981995
CEDAR-H-01,,3.993740245,-1.140783762
CEDAR-H-01,,4.262399394,-0.388573808
CEDAR-H-01,,3.070256295,0.867958815
CEDAR-H-01,,3.483860331,3.346759384
CEDAR-H-01,,3.687429753,2.524358184
CEDAR-H-01,,2.450605877,0.260327723
CEDAR-H-01,,4.307759156,1.916507441
CEDAR-H-01,,5.218561538,-1.911776788
CEDAR-H-01,,3.822914295,-0.346499265
CEDAR-H-01,,2.628837956,1.928820261
CEDAR-H-01,,1.877302661,0.904916347
CEDAR-H-01,,4.156626164,-0.389259929
CEDAR-H-01,,3.507018721,0.377077416
CEDAR-H-01,,3.958550488,-1.283770796
CEDAR-H-01,,3.795930761,-0.545227014
CEDAR-H-01,,2.211920367,-0.054319942
CEDAR-H-01,,3.459454913,1.140098007
CEDAR-H-01,,4.156626164,-0.299574568
CEDAR-H-01,,3.318750006,0.197888408
CEDAR-L-01,,2.777536533,0.937788336
CEDAR-L-01,,2.777536533,4.610281751
CEDAR-L-01,,4.709987514,4.098501925
CEDAR-L-01,,3.158115051,9.874211651
CEDAR-L-01,,2.777536533,4.592953752
CEDAR-L-01,,1.998492237,5.934885434
CEDAR-L-01,,1.974016273,-1.121498443
CEDAR-L-01,,-0.329405456,-4.09617804
CEDAR-L-01,,0.042312441,3.621650087
CEDAR-L-01,,-0.345620426,-4.427115734
CEDAR-L-01,,12.84383651,9.566040221
CEDAR-L-01,,11.27363247,6.698290048
CEDAR-L-01,,17.07948962,18.5018738
CEDAR-L-01,,15.55029597,14.5494261
CEDAR-L-01,,12.41312332,13.12743384
CEDAR-L-01,,12.83511209,11.59269336
CEDAR-L-01,,35.70603371,41.59646516
CEDAR-L-01,,34.14087097,44.74933931
CEDAR-L-01,,59.42340844,58.39967238
CEDAR-L-01,,55.50899419,58.81410706
CEDAR-L-01,,53.20322358,56.07826078
CEDAR-L-01,,59.40963571,57.95990924
CEDAR-L-01,,63.66531148,59.83618392
CEDAR-L-01,,61.73695992,59.68344637
CEDAR-L-01,,60.53476037,60.59182313
CEDAR-L-01,,60.56278976,57.81857781
CEDAR-L-01,,59.37177558,57.30510645
CEDAR-L-01,,61.32542887,56.81372862
CEDAR-L-01,,71.01777878,59.01635925
CEDAR-L-01,,69.44956425,60.58938615
CEDAR-L-01,,67.51180615,61.56919621
CEDAR-L-01,,105.5961204,84.86327085
CEDAR-L-01,,115.5595526,84.22764538
CEDAR-L-01,,102.1047121,79.17805225
CEDAR-L-01,,98.6045907,81.54584524
CEDAR-L-01,,102.8805968,88.69822934
CEDAR-L-01,,95.88965517,86.4124056
CEDAR-L-01,,89.30189137,84.339998
CEDAR-L-01,,88.528,84.18735879
CEDAR-L-01,,88.13795795,85.64601545
CEDAR-L-01,,86.95818785,85.00868254
CEDAR-L-01,,88.49499366,81.3278936
CEDAR-L-01,,86.588,83.19616595
CEDAR-L-01,,85.79471668,82.47879008
CEDAR-L-01,,86.19224078,83.38868909
CEDAR-L-01,,85.41639289,79.98046785
CEDAR-L-01,,83.4767483,83.29783532
CEDAR-L-01,,82.30413022,79.6985485
CEDAR-L-01,,82.31294604,82.80121177
CEDAR-L-01,,81.93025229,82.57937012
CEDAR-L-01,,82.32,80.51930698
CEDAR-L-01,,81.92500958,82.78002249
CEDAR-L-01,,80.76119351,80.92180686
CEDAR-L-01,,86.95818785,84.51750854
CEDAR-L-01,,85.42209808,83.52782566
CEDAR-L-01,,83.8427274,80.16198898
CEDAR-L-01,,87.35600085,85.98090975
CEDAR-L-01,,86.58016242,83.98715506
CEDAR-L-01,,81.15428322,80.89959276
CEDAR-L-01,,78.82636978,81.07142033
CEDAR-L-01,,62.52115622,59.89072398
CEDAR-L-01,,47.77922663,40.77916164
CEDAR-L-01,,42.35508921,36.91283734
CEDAR-L-01,,41.18840748,31.12516971
CEDAR-L-01,,40.02711416,30.62076804
CEDAR-L-01,,39.63911819,40.82412187
CEDAR-L-01,,38.85613549,30.98401693
CEDAR-L-01,,36.14461142,33.63884238
CEDAR-L-01,,36.14461142,29.91161084
CEDAR-L-01,,31.48475547,28.62876064
CEDAR-L-01,,29.15143402,26.50214566
CEDAR-L-01,,30.30812504,25.73131296
CEDAR-L-01,,29.15143402,25.0168614
CEDAR-L-01,,29.15693143,26.18444028
CEDAR-L-01,,29.15693143,22.9696762
CEDAR-L-01,,29.14436638,25.90718756
CEDAR-L-01,,29.53228659,26.84297958
CEDAR-L-01,,49.72400011,43.48638516
CEDAR-L-01,,44.66057346,45.68735035
CEDAR-L-01,,43.48674964,36.24871423
CEDAR-L-01,,43.07317753,33.45346811
CEDAR-L-01,,40.39375522,32.28126007
CEDAR-L-01,,41.55744491,35.62295107
CEDAR-L-01,,38.04557286,35.1370722
CEDAR-L-01,,38.0178765,37.71508374
CEDAR-L-01,,31.35605732,33.60730349
CEDAR-L-01,,32.18686395,31.12369781
CEDAR-L-01,,29.82604381,30.51833694
CEDAR-L-01,,27.13089354,29.48764957
CEDAR-L-01,,24.26560508,24.50984303
CEDAR-L-01,,20.07845788,18.32547126
CEDAR-L-01,,12.21273121,13.20697495
CEDAR-L-01,,8.434570888,5.562926515
CEDAR-L-01,,5.760207649,4.52711398
CEDAR-L-01,,4.002462835,-2.562534861
CEDAR-L-01,,1.866379831,-4.452670977
CEDAR-L-01,,0.132702119,-1.693386395
CEDAR-L-01,,3.670098327,4.16113964
CEDAR-L-01,,2.067663164,3.049487611
CEDAR-L-01,,2.557871694,2.5315634
CEDAR-L-01,,7.954476617,7.614525112
CEDAR-L-01,,4.030460363,-1.956624565
CEDAR-L-01,,2.895839023,0.174952022
CEDAR-L-01,,3.19951363,2.165465959
CEDAR-L-01,,3.256382377,1.064903016
CEDAR-L-01,,3.256382377,0.946931177
CEDAR-L-01,,2.482280073,5.45460208
CEDAR-L-01,,2.895839023,0.969789674
CEDAR-L-01,,2.067663164,-1.755799723
CEDAR-L-01,,3.282971446,-0.031081319
CEDAR-L-01,,2.945165569,0.976408055
CEDAR-L-01,,3.256382377,2.744762567
CEDAR-L-01,,2.869334236,0.568645465
CEDAR-L-01,,2.038888229,0.656329307
CEDAR-L-01,,4.297696194,1.265480397
CEDAR-L-01,,4.057219612,-2.010597736
CEDAR-L-01,,2.3956836,-0.680257342
CEDAR-L-01,,2.364376529,-1.417453195
CEDAR-L-01,,1.708153911,-1.057963775
CEDAR-L-01,,1.26510274,-1.395219088
CEDAR-L-01,,2.067663164,-1.537335043
CEDAR-L-01,,2.508701109,-0.297477499
CEDAR-L-01,,1.708153911,-0.734496786
CEDAR-L-01,,2.425770474,-4.544335782
CEDAR-L-01,,2.508701109,-2.616189818
CEDAR-L-01,,1.945263236,-3.380337257
CEDAR-L-01,,1.945263236,-2.665891338
CEDAR-L-01,,3.524393889,0.115527492
CEDAR-M-01,,-0.780131078,15.44208963
CEDAR-M-01,,-1.800389161,15.22007445
CEDAR-M-01,,-2.602630742,17.94670575
CEDAR-M-01,,0.417728187,21.27091172
CEDAR-M-01,,2.127589847,19.47498258
CEDAR-M-01,,0.511858261,19.63403431
CEDAR-M-01,,-1.22913238,7.918343712
CEDAR-M-01,,-0.959469697,6.3069529
CEDAR-M-01,,-2.359963006,14.19694022
CEDAR-M-01,,-1.375391725,11.07112806
CEDAR-M-01,,7.876524615,26.37251032
CEDAR-M-01,,14.19285357,28.47762617
CEDAR-M-01,,11.89165544,30.90386274
CEDAR-M-01,,10.50185477,29.87561292
CEDAR-M-01,,9.17607248,23.62239308
CEDAR-M-01,,9.847307322,24.13323615
CEDAR-M-01,,36.77600599,44.10592582
CEDAR-M-01,,42.11279473,46.4408141
CEDAR-M-01,,45.55590324,50.24262951
CEDAR-M-01,,47.25316829,50.88218495
CEDAR-M-01,,42.22917652,46.63556632
CEDAR-M-01,,70.78760803,76.77017982
CEDAR-M-01,,62.392,62.23348927
CEDAR-M-01,,68.09982625,71.53802311
CEDAR-M-01,,75.43681448,72.67191789
CEDAR-M-01,,97.64439909,93.30591808
CEDAR-M-01,,96.06101394,91.30902333
CEDAR-M-01,,93.60839396,92.85858501
CEDAR-M-01,,95.93820905,91.11088879
CEDAR-M-01,,94.55391673,91.2533428
CEDAR-M-01,,91.70533896,92.38334756
CEDAR-M-01,,92.44929177,89.41266965
CEDAR-M-01,,91.79989053,89.70446511
CEDAR-M-01,,91.06782757,89.40489638
CEDAR-M-01,,89.67561653,89.85854907
CEDAR-M-01,,89.55954118,89.5482668
CEDAR-M-01,,88.40902274,88.40485593
CEDAR-M-01,,88.72623714,89.36398236
CEDAR-M-01,,87.88026853,87.82299689
CEDAR-M-01,,85.85604314,88.72235079
CEDAR-M-01,,92.33377667,90.47512386
CEDAR-M-01,,91.59632022,90.59752904
CEDAR-M-01,,91.81103358,90.19146076
CEDAR-M-01,,89.47146126,89.17610723
CEDAR-M-01,,84.2498449,87.95017337
CEDAR-M-01,,82.13842819,85.47901967
CEDAR-M-01,,77.89893834,85.65431431
CEDAR-M-01,,65.41301783,71.94422307
CEDAR-M-01,,56.10956015,56.06247601
CEDAR-M-01,,49.73452861,49.27509471
CEDAR-M-01,,50.25754299,48.59308581
CEDAR-M-01,,47.18089843,56.74929962
CEDAR-M-01,,47.50439627,49.39369962
CEDAR-M-01,,46.58805428,39.63862036
CEDAR-M-01,,36.4403194,29.74286573
CEDAR-M-01,,36.50353099,29.76657487
CEDAR-M-01,,35.81597481,36.43050438
CEDAR-M-01,,35.44690816,29.01453372
CEDAR-M-01,,60.34313917,57.43099784
CEDAR-M-01,,99.68549268,88.29440174
CEDAR-M-01,,72.77943683,69.11067056
CEDAR-M-01,,56.64899195,51.42915154
CEDAR-M-01,,48.93967076,42.33300017
CEDAR-M-01,,47.25994716,45.96832693
CEDAR-M-01,,46.55222843,45.44358428
CEDAR-M-01,,45.57358116,45.91367342
CEDAR-M-01,,44.56582031,40.75088675
CEDAR-M-01,,44.17561981,43.26912251
CEDAR-M-01,,44.52511325,40.97969227
CEDAR-M-01,,44.20166894,38.68042352
CEDAR-M-01,,42.51060296,35.12830361
CEDAR-M-01,,42.18683628,34.52788617
CEDAR-M-01,,37.41540819,30.61677814
CEDAR-M-01,,35.45927185,32.49418688
CEDAR-M-01,,36.14201025,32.66323605
CEDAR-M-01,,33.10866386,26.26307147
CEDAR-M-01,,26.70444936,22.58277632
CEDAR-M-01,,23.0230672,21.1474871
CEDAR-M-01,,18.6198592,15.53341808
CEDAR-M-01,,10.54886333,9.144631846
CEDAR-M-01,,8.504828599,7.339360741
CEDAR-M-01,,2.798912166,1.438980796
CEDAR-M-01,,0.417728187,-2.42894112
CEDAR-M-01,,-0.853549319,-2.652037501
CEDAR-M-01,,-0.23731196,-2.062633277
CEDAR-M-01,,0.753312437,-2.12729806
CEDAR-M-01,,0.812820974,-3.864258922
CEDAR-M-01,,0.417728187,-1.408086979
CEDAR-M-01,,0.417728187,2.75979681
CEDAR-M-01,,0.769581406,-0.821416996
CEDAR-M-01,,0.784922716,-2.303083063
CEDAR-M-01,,0.127912183,-1.0410155
CEDAR-M-01,,0.449251337,-1.540016538
CEDAR-M-01,,2.81356861,1.237324814
CEDAR-M-01,,0.449251337,0.040180894
CEDAR-M-01,,0.127912183,-0.215525532
CEDAR-M-01,,0.08214165,2.094536054
CEDAR-M-01,,-0.159833409,0.073797304
CEDAR-M-01,,0.153810186,0.142786718
CEDAR-M-01,,0.837004651,-0.28395349
CUB-H-01,,6.025703386,9.223400951
CUB-H-01,,6.025703386,8.770579285
CUB-H-01,,3.949065895,9.028915446
CUB-H-01,,4.454629047,9.758068694
CUB-H-01,,3.463347442,10.93103578
CUB-H-01,,7.465247408,12.56606286
CUB-H-01,,6.025703386,10.31033351
CUB-H-01,,5.027897216,13.71509294
CUB-H-01,,5.014140826,9.534778617
CUB-H-01,,3.876713932,4.215210688
CUB-H-01,,3.463347442,3.952136198
CUB-H-01,,2.866170985,5.604349923
CUB-H-01,,1.421196923,5.723586706
CUB-H-01,,10.5210884,13.47889915
CUB-H-01,,11.53210784,13.43300002
CUB-H-01,,20.14799278,21.43294579
CUB-H-01,,18.10328604,15.72939935
CUB-H-01,,14.54093686,17.99463296
CUB-H-01,,17.59784017,15.91733639
CUB-H-01,,25.5618678,17.45377409
CUB-H-01,,40.23337316,36.43264217
CUB-H-01,,35.88084599,37.24988798
CUB-H-01,,36.36798782,35.6383236
CUB-H-01,,35.4033883,32.505937
CUB-H-01,,47.52920416,44.06319038
CUB-H-01,,43.44597982,33.26326784
CUB-H-01,,37.35752258,30.5171229
CUB-H-01,,39.9264402,34.02525113
CUB-H-01,,39.80011162,38.80241064
CUB-H-01,,40.41267641,39.04864624
CUB-H-01,,53.13424308,43.90039041
CUB-H-01,,47.49006009,39.14557513
CUB-H-01,,45.46806919,46.03760017
CUB-H-01,,45.92240251,46.5149076
CUB-H-01,,43.90159746,38.84909485
CUB-H-01,,44.4774482,42.55315043
CUB-H-01,,57.17655923,45.67957276
CUB-H-01,,55.04443712,39.26757416
CUB-H-01,,52.58639227,42.73620887
CUB-H-01,,81.46050148,64.94399681
CUB-H-01,,81.40018292,56.8448554
CUB-H-01,,77.92733692,61.71634898
CUB-H-01,,69.72242614,52.30630777
CUB-H-01,,70.78800297,57.15468641
CUB-H-01,,71.34263043,56.18639414
CUB-H-01,,69.83172077,56.74785183
CUB-H-01,,63.20501265,50.35520136
CUB-H-01,,58.67157079,48.96110518
CUB-H-01,,60.70835122,44.36868017
CUB-H-01,,59.19075223,48.19135048
CUB-H-01,,60.14997573,44.04925712
CUB-H-01,,60.12470748,43.75365819
CUB-H-01,,57.6431642,45.09614983
CUB-H-01,,58.17900959,42.59044069
CUB-H-01,,56.10603116,40.53037213
CUB-H-01,,56.16466705,45.52832987
CUB-H-01,,53.12018922,38.49277264
CUB-H-01,,53.63492342,37.30027221
CUB-H-01,,53.09208962,33.86740749
CUB-H-01,,50.54489724,35.87995621
CUB-H-01,,49.99212999,43.95693754
CUB-H-01,,50.01739828,44.1479379
CUB-H-01,,54.13196658,46.03398138
CUB-H-01,,51.5560666,45.17838347
CUB-H-01,,56.10603116,43.48403984
CUB-H-01,,55.11483583,44.82644243
CUB-H-01,,56.67061353,42.79212975
CUB-H-01,,55.07150527,45.02132669
CUB-H-01,,54.56613212,41.38785728
CUB-H-01,,50.56356228,38.09159991
CUB-H-01,,49.0730212,46.57994145
CUB-H-01,,44.96255579,39.76365417
CUB-H-01,,40.44858215,35.81586784
CUB-H-01,,35.8964733,33.78858807
CUB-H-01,,34.40142075,32.00818235
CUB-H-01,,32.80804155,31.79101925
CUB-H-01,,29.75220254,28.66567735
CUB-H-01,,26.74142213,26.2166683
CUB-H-01,,23.22094918,21.64371111
CUB-H-01,,22.69665794,19.24053922
CUB-H-01,,23.2371428,18.73841473
CUB-H-01,,22.20954445,18.27313874
CUB-H-01,,21.21400924,21.37794443
CUB-H-01,,23.74292083,19.88223414
CUB-H-01,,29.8120751,29.98929897
CUB-H-01,,47.52920416,44.01231628
CUB-H-01,,37.91965693,37.59222772
CUB-H-01,,35.9092613,29.14413971
CUB-H-01,,27.80340232,24.77507734
CUB-H-01,,27.26644611,23.90873463
CUB-H-01,,27.28330336,25.61151824
CUB-H-01,,23.72664713,25.40143732
CUB-H-01,,22.69665794,21.91274367
CUB-H-01,,22.20954445,21.85126056
CUB-H-01,,20.6924159,21.71658385
CUB-H-01,,20.14799278,19.95032845
CUB-H-01,,14.11791904,16.11814218
CUB-H-01,,13.57572709,12.42346214
CUB-H-01,,11.58915917,10.48076869
CUB-H-01,,9.486976024,10.00884317
CUB-H-01,,7.508455441,8.61878279
CUB-H-01,,7.526823627,8.199503208
CUB-H-01,,5.868950142,10.72501612
CUB-H-01,,4.980285606,9.262756184
CUB-H-01,,6.060921047,5.242435187
CUB-H-01,,7.002827697,3.589772103
CUB-H-01,,4.508356814,7.471698642
CUB-H-01,,4.002571011,5.669332618
CUB-H-01,,3.481109179,5.419745565
CUB-H-01,,3.481109179,5.698395756
CUB-H-01,,5.533737171,6.495526297
CUB-H-01,,3.968996431,7.621438051
CUB-H-01,,2.975384301,5.575637175
CUB-H-01,,4.887232548,7.354794622
CUB-H-01,,5.443442567,6.120026885
CUB-H-01,,3.463347442,7.72449209
CUB-H-01,,3.949065895,6.273204742
CUB-H-01,,5.948900713,5.620119044
CUB-H-01,,6.025703386,5.096442849
CUB-H-01,,6.025703386,5.591557056
CUB-H-01,,4.002571011,6.016601612
CUB-H-01,,4.002571011,6.747980923
CUB-H-01,,4.474642498,7.316296616
CUB-H-01,,4.492552064,6.540204214
CUB-H-01,,3.968996431,3.705001417
CUB-H-01,,5.519923025,4.38157151
CUB-H-01,,5.519923025,4.059162793
CUB-H-01,,4.474642498,6.366507374
CUB-H-01,,5.991562797,5.232865651
CUB-H-01,,5.027897216,4.024248679
CUB-H-01,,5.485925718,5.665906202
CUB-H-01,,5.533737171,3.408244534
CUB-H-01,,4.492552064,5.35215826
CUB-H-01,,4.508356814,5.667901668
CUB-H-01,,4.474642498,4.036228122
CUB-H-01,,4.432512751,6.7397691
CUB-H-01,,4.492552064,3.740551057
CUB-H-01,,4.002571011,3.721114305
CUB-H-01,,3.986831776,4.573710531
CUB-M-01,,-4.339698778,-0.2351809
CUB-M-01,,-2.629084305,-0.139131046
CUB-M-01,,-3.807321747,-5.044632854
CUB-M-01,,-3.778378217,-3.00336976
CUB-M-01,,-2.684960264,-5.291889243
CUB-M-01,,-3.190512434,-4.503603942
CUB-M-01,,-3.277731344,0.53237921
CUB-M-01,,-0.410586109,-0.00186288
CUB-M-01,,-1.562628643,1.515011458
CUB-M-01,,-2.043415841,-0.271091247
CUB-M-01,,-0.472647315,-0.619897927
CUB-M-01,,12.57933835,12.11564909
CUB-M-01,,10.33320876,11.5220779
CUB-M-01,,7.97585959,7.589345989
CUB-M-01,,9.062805273,5.574251666
CUB-M-01,,17.01703374,17.81285917
CUB-M-01,,22.62846956,22.2294885
CUB-M-01,,25.49288789,26.86275408
CUB-M-01,,23.78127703,24.90308136
CUB-M-01,,22.70979796,22.50464818
CUB-M-01,,19.82286967,22.36405142
CUB-M-01,,33.88221736,31.68898209
CUB-M-01,,33.84805646,28.22550768
CUB-M-01,,30.57104581,31.83610821
CUB-M-01,,29.39331775,26.81344887
CUB-M-01,,28.27098616,28.35746932
CUB-M-01,,28.88658903,22.41800933
CUB-M-01,,27.14861492,25.35471269
CUB-M-01,,27.20207721,28.90256072
CUB-M-01,,36.57044826,35.58403645
CUB-M-01,,29.98373507,29.59581865
CUB-M-01,,36.15776603,33.6718154
CUB-M-01,,35.0863366,21.44520025
CUB-M-01,,31.71679721,28.85215181
CUB-M-01,,41.26328985,38.93820807
CUB-M-01,,42.29673856,29.10014671
CUB-M-01,,41.30256559,33.44621329
CUB-M-01,,71.0919078,50.19825749
CUB-M-01,,65.9910856,49.36497363
CUB-M-01,,62.62313312,44.12792796
CUB-M-01,,58.71586994,40.32030306
CUB-M-01,,56.42085135,43.29011638
CUB-M-01,,55.34590924,46.12978972
CUB-M-01,,50.27070646,33.48011999
CUB-M-01,,45.72807587,37.30754625
CUB-M-01,,43.50925689,36.43229605
CUB-M-01,,45.1358789,36.26446868
CUB-M-01,,44.60556186,32.75482449
CUB-M-01,,44.63219596,33.0698484
CUB-M-01,,44.04428874,34.14993881
CUB-M-01,,42.92171139,30.99573432
CUB-M-01,,40.16156612,37.60339951
CUB-M-01,,39.55374592,29.15998228
CUB-M-01,,38.37035137,30.85947198
CUB-M-01,,37.33258695,27.90896641
